attempts_executed,combo_size,concepts,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
1,2,CWE-20|CWE-78,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698036062640,8d7817def68d516c,,1,success_first_try,,1,False,True,True,CWE-20|CWE-78,0,0,0
1,2,CWE-20|CWE-89,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698021322528,af406ba9f9b13adf,,1,success_first_try,,1,False,True,True,CWE-20|CWE-89,0,0,0
1,2,CWE-20|CWE-502,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026249008,ad91e09b0ddfd41c,,1,success_first_try,,1,False,True,True,CWE-20|CWE-502,0,0,0
1,2,CWE-20|CWE-798,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027463792,a138cda9087135f3,,1,success_first_try,,1,False,True,True,CWE-20|CWE-798,0,0,0
2,2,CWE-20|CWE-611,1,,very easy,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139698034676496,6d47b13bd994ba81,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-20|CWE-611,0,0,0
1,2,CWE-78|CWE-79,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698028536864,a18affcff422a437,,1,success_first_try,,1,False,True,True,CWE-78|CWE-79,0,0,0
1,2,CWE-78|CWE-89,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698025706608,809390faf06ab7bd,,1,success_first_try,,1,False,True,True,CWE-78|CWE-89,0,0,0
1,2,CWE-22|CWE-78,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022614512,3cd310a4b0e145a0,,1,success_first_try,,1,False,True,True,CWE-22|CWE-78,0,0,0
1,2,CWE-502|CWE-78,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698037045248,52c76de34385349a,,1,success_first_try,,1,False,True,True,CWE-502|CWE-78,0,0,0
2,2,CWE-611|CWE-78,1,,very easy,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139698039829712,96a1306ed2fb136a,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-611|CWE-78,0,0,0
1,2,CWE-22|CWE-79,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026238880,6edb4789b6cb6b78,,1,success_first_try,,1,False,True,True,CWE-22|CWE-79,0,0,0
1,2,CWE-287|CWE-79,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027463504,d73b2a57adec0db6,,1,success_first_try,,1,False,True,True,CWE-287|CWE-79,0,0,0
1,2,CWE-79|CWE-798,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022429568,03c904108d51f4e8,,1,success_first_try,,1,False,True,True,CWE-79|CWE-798,0,0,0
3,2,CWE-601|CWE-79,1,test_id=codeql:py/http-response-splitting | cwe_id=CWE-113 | severity=HIGH | confidence=HIGH | line=45 | desc=This HTTP header is constructed from a [user-provided value](1).,very easy,security_fixer,CWE-113,codeql:py/http-response-splitting,codeql:py/http-response-splitting,2,,,1.0,False,1.0,0.0,1.0,139698024585776,d9794a701861d19c,codeql:py/http-response-splitting,1,unresolved_off_target_findings,,1,False,False,True,CWE-601|CWE-79,0,1,1
1,2,CWE-798|CWE-89,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027470176,3ed271525b1311c7,,1,success_first_try,,1,False,True,True,CWE-798|CWE-89,0,0,0
1,2,CWE-611|CWE-89,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698043100416,96d6cea4771fd351,,1,success_first_try,,1,False,True,True,CWE-611|CWE-89,0,0,0
1,2,CWE-601|CWE-89,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027476992,b4f1cfba1a5ef25d,,1,success_first_try,,1,False,True,True,CWE-601|CWE-89,0,0,0
1,2,CWE-22|CWE-287,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022416704,28157c94ed3ceae4,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287,0,0,0
1,2,CWE-22|CWE-601,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022419728,544c4a0a1a4d5325,,1,success_first_try,,1,False,True,True,CWE-22|CWE-601,0,0,0
3,2,CWE-502|CWE-611,1,,very easy,security_fixer,,,bandit:B314,2,,,1.0,True,0.0,1.0,0.0,139698043103728,914eb09b736d22c3,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-502|CWE-611,0,0,0
1,2,CWE-502|CWE-601,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698024593984,4c4c802325caa5e8,,1,success_first_try,,1,False,True,True,CWE-502|CWE-601,0,0,0
1,2,CWE-287|CWE-601,1,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027464128,aa6f3be9a711cd9a,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601,0,0,0
3,2,CWE-611|CWE-798,1,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=19 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,very easy,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139698022430336,d0e38469bd0f5c37,bandit:B314,1,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-798,0,2,2
3,2,CWE-611|CWE-798,1,test_id=codeql:py/clear-text-logging-sensitive-data | cwe_id=CWE-312 | severity=HIGH | confidence=HIGH | line=160 | desc=This expression logs [sensitive data (password)](1) as clear text.,very easy,security_fixer,CWE-20|CWE-312,bandit:B314|codeql:py/clear-text-logging-sensitive-data,bandit:B314|codeql:py/clear-text-logging-sensitive-data,2,,,1.0,False,1.0,0.0,1.0,139698022430336,d0e38469bd0f5c37,bandit:B314|codeql:py/clear-text-logging-sensitive-data,1,unresolved_off_target_findings,,2,False,False,True,CWE-611|CWE-798,0,3,3
3,2,CWE-601|CWE-611,1,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=24 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,very easy,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139698024589616,4bbe39971922b406,bandit:B314,1,unresolved_off_target_findings,,1,False,False,True,CWE-601|CWE-611,0,2,2
3,2,CWE-601|CWE-611,1,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=73 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,very easy,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,0.9,False,1.0,0.0,1.0,139698024589616,4bbe39971922b406,bandit:B314,1,unresolved_off_target_findings,,2,False,False,True,CWE-601|CWE-611,0,2,2
3,2,CWE-611|CWE-78,2,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=22 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,easy,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139698039825776,2c45f1e8bb9e091f,bandit:B314,1,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-78,0,2,2
2,2,CWE-20|CWE-611,2,,easy,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139698034678464,08c77712a9e942ed,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-20|CWE-611,0,0,0
