ast_ok,attempts_executed,attempts_till_success,char_len,code_hash,combo_size,concepts,confidence_high,confidence_low,confidence_medium,cyclomatic_approx,depth,difficulty,distinct_bandit_tests,distinct_cwe_findings,distinct_sast_tests,false_positive_count,false_positive_rate,first_attempt_success,fixed_by_security_fixer,functionality_score,has_target_issue,issue_density,issue_weight_sum,issue_weight_sum_off_target,issue_weight_sum_target,issues_best_attempt,issues_delta_first_to_final,issues_final,issues_first_attempt,issues_per_100_loc,judge_functionality_score,judge_is_secure,judge_security_score,loc_nonempty,loc_total,node_id,node_signature,node_signature_hash,node_value,node_visits,num_calls,num_classes,num_functions,num_imports,off_target_issue_count,phase,record_schema_version,risk,risk_best_attempt,risk_combined,risk_delta_first_to_final,risk_final,risk_first_attempt,risk_judge,risk_sast,risk_sast_raw,run_index,sast_error,security_score,severity_high,severity_low,severity_medium,success,total_issues,total_issues_raw
True,2,2,896,82bd05c69e464a9e,2,CWE-20|CWE-78,0,0,0,9,1,very easy,0,0,0,0,,False,True,0.6,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.6,True,1.0,22,27,126766552840528,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-78,8d7817def68d516c,0.2562573020267886,13,11,0,2,2,0,1,4,0.0,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,541,61ffcbafbf32c6d4,2,CWE-20|CWE-79,0,0,0,7,1,very easy,0,0,0,0,,False,True,0.8,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.8,True,1.0,20,24,126766548076688,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-79,c8090992dca15546,0.19452258272727277,7,9,1,3,1,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,688,4cee1ad065ce4094,2,CWE-20|CWE-89,0,0,0,4,1,very easy,0,0,0,0,,False,True,0.5,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.5,True,1.0,19,24,126766548076928,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-89,af406ba9f9b13adf,0.393,2,10,0,3,2,0,1,4,0.0,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1613,fdee53584c6c1c9e,2,CWE-20|CWE-22,1,0,0,9,1,very easy,1,1,1,0,0.0,False,False,0.6,True,0.02857142857142857,11.25,0.0,11.25,1,2,1,3,2.857142857142857,0.6,False,0.0,35,40,126766548081776,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-22,0b24bd38e2eec569,0.26727272727272733,1,21,0,3,3,0,1,4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.16913319238900637,0.2727272727272727,0.4418604651162791,1.0,0.2727272727272727,0.2727272727272727,1,False,0.7272727272727273,1,0,0,False,1,1
True,2,2,740,05000682509a2457,2,CWE-20|CWE-502,0,0,0,3,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,20,25,126766548083648,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-502,ad91e09b0ddfd41c,0.31554878302040823,8,8,0,3,3,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,945,f726c9cec7f08f4a,2,CWE-20|CWE-287,0,0,0,5,1,very easy,0,0,0,0,,True,False,0.8,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8,True,1.0,24,33,126766548226016,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-287,e7ea9b59ccac167b,0.429,2,12,0,1,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,1040,d1ce5ac755571215,2,CWE-20|CWE-798,0,0,0,5,1,very easy,0,0,0,0,,False,True,0.6,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.6,True,1.0,28,32,126766548146400,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-798,a138cda9087135f3,0.28473031981333446,10,8,0,1,2,0,1,4,0.0,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1033,4a01dbaa4f9aa2ac,2,CWE-20|CWE-611,3,0,0,5,1,very easy,1,1,1,0,0.0,False,False,0.8,False,0.1111111111111111,22.5,22.5,0.0,3,1,3,4,11.11111111111111,0.8,False,0.0,27,35,126766548146496,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-611,6d47b13bd994ba81,0.3163670371846834,9,12,0,1,3,3,1,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.030888030888030937,0.42857142857142855,0.4594594594594595,1.0,0.42857142857142855,0.42857142857142855,1,False,0.5714285714285714,3,0,0,False,3,3
True,1,1,803,a3e5abdf798bc84a,2,CWE-20|CWE-601,0,0,0,4,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,17,22,126766548150576,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-601,a1cc24c0ba4af37d,0.17662509767441864,6,8,1,2,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,355,05d5aee10cd44436,2,CWE-78|CWE-79,0,0,0,4,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,12,16,126766548076496,p=1|depth=1|diff=very easy|concepts=CWE-78|CWE-79,a18affcff422a437,0.18024288977142855,9,5,0,1,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,787,a8d6e1975c180d12,2,CWE-78|CWE-89,0,0,0,5,1,very easy,0,0,0,0,,False,True,0.3,False,0.0,0.0,0.0,0.0,0,5,0,5,0.0,0.3,True,1.0,18,21,126766548081104,p=1|depth=1|diff=very easy|concepts=CWE-78|CWE-89,809390faf06ab7bd,0.2168858294117647,6,8,0,2,3,0,1,4,0.0,0.0,0.0,0.5384615384615384,0.0,0.5384615384615384,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,974,ec9d711669fbdda0,2,CWE-22|CWE-78,0,0,0,7,1,very easy,0,0,0,0,,False,True,0.8,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.8,True,1.0,22,26,126766548083312,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-78,3cd310a4b0e145a0,0.13139700387892436,11,11,1,3,2,0,1,4,0.0,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
