ast_ok,attempts_executed,attempts_till_success,char_len,code_hash,combo_size,concepts,confidence_high,confidence_low,confidence_medium,cyclomatic_approx,depth,difficulty,distinct_bandit_tests,distinct_cwe_findings,distinct_sast_tests,false_positive_count,false_positive_rate,first_attempt_success,fixed_by_security_fixer,functionality_score,has_target_issue,issue_density,issue_weight_sum,issue_weight_sum_off_target,issue_weight_sum_target,issues_best_attempt,issues_delta_first_to_final,issues_final,issues_first_attempt,issues_per_100_loc,judge_functionality_score,judge_is_secure,judge_security_score,loc_nonempty,loc_total,node_id,node_signature,node_signature_hash,node_value,node_visits,num_calls,num_classes,num_functions,num_imports,off_target_issue_count,phase,record_schema_version,risk,risk_best_attempt,risk_combined,risk_delta_first_to_final,risk_final,risk_first_attempt,risk_judge,risk_sast,risk_sast_raw,run_index,sast_error,security_score,severity_high,severity_low,severity_medium,success,total_issues,total_issues_raw
True,1,1,1164,d9e09e771b5fd2ab,2,CWE-20|CWE-79,0,0,0,7,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,25,31,139698032358848,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-79,c8090992dca15546,0.2228,2,13,0,2,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,2000,a2d2b58d89f90d51,2,CWE-20|CWE-89,0,0,0,8,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,53,60,139698043108576,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-89,af406ba9f9b13adf,0.17571105395693784,9,28,0,6,4,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1450,6bcf47c36c957563,2,CWE-20|CWE-22,2,0,0,6,1,very easy,1,1,1,0,0.0,False,False,0.9,True,0.05555555555555555,22.5,0.0,22.5,2,0,2,2,5.555555555555555,0.9,True,1.0,36,41,139698028070096,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-22,0b24bd38e2eec569,0.09000000000000001,1,23,0,2,3,0,1,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,1,False,0.5714285714285714,2,0,0,False,2,2
True,3,3,1269,64bdd8779bcf519a,2,CWE-20|CWE-798,2,0,0,10,1,very easy,2,2,2,0,0.0,False,False,1.0,False,0.06896551724137931,15.0,15.0,0.0,2,1,2,3,6.896551724137931,1.0,False,0.5,29,38,139698030540800,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-798,a138cda9087135f3,0.16000000000000003,1,11,0,1,2,2,1,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.42857142857142855,0.8,0.3333333333333333,0.3333333333333333,1,False,0.6666666666666667,2,0,0,False,2,2
True,2,2,1058,03fca09faed122e8,2,CWE-20|CWE-601,0,0,0,7,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,1.0,True,1.0,29,39,139698028503712,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-601,a1cc24c0ba4af37d,0.28907831329785105,16,12,0,3,2,0,1,4,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,1286,98d241509d3bed82,2,CWE-22|CWE-78,0,0,0,11,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,31,39,139698035197616,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-78,3cd310a4b0e145a0,0.45841789709863645,13,7,0,3,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,2122,0f91aca936e3f004,2,CWE-502|CWE-78,0,0,0,15,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,51,61,139698026195200,p=1|depth=1|diff=very easy|concepts=CWE-502|CWE-78,52c76de34385349a,0.3637933392560866,19,18,0,3,4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,955,98dd67c362498b70,2,CWE-287|CWE-78,2,0,0,6,1,very easy,1,1,1,0,0.0,False,False,0.8,False,0.08,15.0,15.0,0.0,2,0,2,2,8.0,0.8,False,0.4,25,30,139698028506592,p=1|depth=1|diff=very easy|concepts=CWE-287|CWE-78,7f3a627b61bfe724,0.20581403688734332,21,14,0,3,3,2,1,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,1,False,0.6666666666666667,2,0,0,False,2,2
True,3,3,1374,ba913fb495029761,2,CWE-287|CWE-78,5,0,0,6,1,very easy,1,1,1,0,0.0,False,False,0.9,False,0.16666666666666666,37.5,37.5,0.0,5,0,5,5,16.666666666666664,0.9,True,1.0,30,41,139698028506592,p=1|depth=1|diff=very easy|concepts=CWE-287|CWE-78,7f3a627b61bfe724,0.20581403688734332,21,13,0,2,2,5,1,4,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,2,False,0.4444444444444444,5,0,0,False,5,5
True,2,2,1455,f6002ac8a55fd714,2,CWE-287|CWE-78,0,0,0,8,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,1.0,True,1.0,40,47,139698028506592,p=1|depth=1|diff=very easy|concepts=CWE-287|CWE-78,7f3a627b61bfe724,0.20581403688734332,21,17,1,4,2,0,1,4,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,,3,False,1.0,0,0,0,True,0,0
