ast_ok,attempts_executed,attempts_till_success,char_len,code_hash,combo_size,concepts,confidence_high,confidence_low,confidence_medium,cyclomatic_approx,depth,difficulty,distinct_bandit_tests,distinct_cwe_findings,distinct_sast_tests,false_positive_count,false_positive_rate,first_attempt_success,fixed_by_security_fixer,functionality_score,has_target_issue,issue_density,issue_weight_sum,issue_weight_sum_off_target,issue_weight_sum_target,issues_best_attempt,issues_delta_first_to_final,issues_final,issues_first_attempt,issues_per_100_loc,judge_functionality_score,judge_is_secure,judge_security_score,loc_nonempty,loc_total,node_id,node_signature,node_signature_hash,node_value,node_visits,num_calls,num_classes,num_functions,num_imports,off_target_issue_count,phase,record_schema_version,risk,risk_best_attempt,risk_combined,risk_delta_first_to_final,risk_final,risk_first_attempt,risk_judge,risk_sast,risk_sast_raw,run_index,sast_error,security_score,severity_high,severity_low,severity_medium,success,total_issues,total_issues_raw
True,1,1,774,b39ab6145c0637e2,2,CWE-20|CWE-78,0,0,0,5,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,20,27,139698028140336,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-78,8d7817def68d516c,0.5060569649898803,7,8,0,1,3,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,2944,7b88c8e160811c51,2,CWE-20|CWE-79,1,0,0,18,1,very easy,1,1,1,0,0.0,False,False,0.8,False,0.012048192771084338,7.5,7.5,0.0,1,0,1,1,1.2048192771084338,0.8,False,0.0,83,92,139698028148160,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-79,c8090992dca15546,0.1472355503718801,13,40,0,7,2,1,1,4,0.2,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.2,1,False,0.8,1,0,0,False,1,1
True,1,1,1145,984ae14a441573ca,2,CWE-20|CWE-22,2,0,0,4,1,very easy,1,1,1,0,0.0,False,False,0.8,True,0.07407407407407407,22.5,0.0,22.5,2,0,2,2,7.4074074074074066,0.8,False,0.0,27,38,139698034625472,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-22,0b24bd38e2eec569,0.48234375,2,13,0,2,2,0,1,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,1,False,0.5714285714285714,2,0,0,False,2,2
True,1,1,2141,850d51553e2371c9,2,CWE-20|CWE-22,0,0,0,7,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,43,52,139698034625472,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-22,0b24bd38e2eec569,0.48234375,2,12,0,4,3,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,False,1.0,0,0,0,True,0,0
True,1,1,679,5bcdbfcc53cd5a67,2,CWE-20|CWE-502,0,0,0,7,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,16,20,139698028496656,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-502,ad91e09b0ddfd41c,0.5897328199583427,10,8,0,1,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,724,2d93e554d40973bf,2,CWE-20|CWE-287,0,0,0,2,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,19,23,139698034634928,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-287,e7ea9b59ccac167b,0.4455051782588759,7,11,0,3,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,946,9f2a99816ffcdf90,2,CWE-20|CWE-798,1,0,0,5,1,very easy,1,1,1,0,0.0,False,False,0.9,False,0.041666666666666664,7.5,7.5,0.0,1,0,1,1,4.166666666666666,0.9,False,0.0,24,31,139698034627344,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-798,a138cda9087135f3,0.24336734693877551,2,10,0,2,2,1,1,4,0.2,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.2,1,False,0.8,1,0,0,False,1,1
True,1,1,718,d416c14b7c7c9b6e,2,CWE-20|CWE-611,1,0,0,6,1,very easy,1,1,1,0,0.0,False,False,1.0,False,0.05263157894736842,7.5,7.5,0.0,1,0,1,1,5.263157894736842,1.0,False,0.0,19,22,139698031068080,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-611,6d47b13bd994ba81,0.37296734693877553,2,12,0,2,2,1,1,4,0.2,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.2,1,False,0.8,1,0,0,False,1,1
True,1,1,1612,a1573dfcf3b4cc36,2,CWE-20|CWE-601,6,0,0,7,1,very easy,2,2,2,0,0.0,False,False,0.9,False,0.16666666666666666,45.0,45.0,0.0,6,0,6,6,16.666666666666664,0.9,False,0.0,36,43,139698028135488,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-601,a1cc24c0ba4af37d,0.29938016528925615,1,19,0,4,2,6,1,4,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.6,0.6,1,False,0.4,6,0,0,False,6,6
True,1,1,1115,4fbd946fd2f8e5a1,2,CWE-78|CWE-79,5,0,0,7,1,very easy,2,2,2,0,0.0,False,False,0.8,False,0.18518518518518517,37.5,37.5,0.0,5,0,5,5,18.51851851851852,0.8,False,0.0,27,33,139698028142064,p=1|depth=1|diff=very easy|concepts=CWE-78|CWE-79,a18affcff422a437,0.3999764542936288,2,18,0,4,2,5,1,4,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,1,False,0.4444444444444444,5,0,0,False,5,5
