ast_ok,attempts_executed,attempts_till_success,char_len,code_hash,combo_size,concepts,confidence_high,confidence_low,confidence_medium,cyclomatic_approx,depth,difficulty,distinct_bandit_tests,distinct_cwe_findings,distinct_sast_tests,false_positive_count,false_positive_rate,first_attempt_success,fixed_by_security_fixer,functionality_score,has_target_issue,issue_density,issue_weight_sum,issue_weight_sum_off_target,issue_weight_sum_target,issues_best_attempt,issues_delta_first_to_final,issues_final,issues_first_attempt,issues_per_100_loc,judge_functionality_score,judge_is_secure,judge_security_score,loc_nonempty,loc_total,node_id,node_signature,node_signature_hash,node_value,node_visits,num_calls,num_classes,num_functions,num_imports,off_target_issue_count,phase,record_schema_version,risk,risk_best_attempt,risk_combined,risk_delta_first_to_final,risk_final,risk_first_attempt,risk_judge,risk_sast,risk_sast_raw,run_index,sast_error,security_score,severity_high,severity_low,severity_medium,success,total_issues,total_issues_raw
True,2,2,1038,61c906eeb0bd1d13,2,CWE-20|CWE-78,0,0,0,6,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,25,34,139698039100656,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-78,8d7817def68d516c,0.15118424145471432,25,8,0,1,2,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,4129,199fabc9e80f333f,2,CWE-20|CWE-79,0,0,0,11,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,105,117,139698038102240,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-79,c8090992dca15546,0.3050443276,8,73,2,8,6,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,1197,ab362464c731261a,2,CWE-20|CWE-89,0,0,0,8,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,30,37,139698038106848,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-89,af406ba9f9b13adf,0.11657396787177372,14,16,1,7,3,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,908,690a59d2d59f47e4,2,CWE-20|CWE-22,0,0,0,8,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,27,32,139698038107520,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-22,0b24bd38e2eec569,0.23525296400000006,7,15,1,4,4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,1328,84a2d47002c2efa5,2,CWE-20|CWE-502,0,0,0,6,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,1.0,True,1.0,28,38,139698038669632,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-502,ad91e09b0ddfd41c,0.10491546521162863,15,14,0,3,2,0,1,4,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,2111,adec21d80be44001,2,CWE-20|CWE-287,0,0,0,6,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,42,53,139698038107376,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-287,e7ea9b59ccac167b,0.20738561601550762,18,18,1,8,4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,621,da8d664153032a22,2,CWE-20|CWE-798,0,0,0,6,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,18,21,139698038112224,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-798,a138cda9087135f3,0.3228834481142857,7,8,1,3,3,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,1329,92ffc78f92250ed5,2,CWE-20|CWE-611,0,0,0,7,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,34,44,139698038670592,p=1|depth=1|diff=very easy|concepts=CWE-20|CWE-611,6d47b13bd994ba81,0.18664766069458935,19,15,0,3,3,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,454,f51dc10cdb066059,2,CWE-78|CWE-79,0,0,0,4,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,15,18,139698037720800,p=1|depth=1|diff=very easy|concepts=CWE-78|CWE-79,a18affcff422a437,0.29716896551724137,4,7,0,2,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,1772,0ffb3ae29e61c695,2,CWE-502|CWE-78,0,0,0,12,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,42,52,139698032277984,p=1|depth=1|diff=very easy|concepts=CWE-502|CWE-78,52c76de34385349a,0.11468365139795403,20,21,1,4,4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,1270,f5c8320eabf206d9,2,CWE-78|CWE-798,0,0,0,6,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,32,44,139698031674480,p=1|depth=1|diff=very easy|concepts=CWE-78|CWE-798,42a613d47fd8b5d6,0.128431974215103,14,12,0,1,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,797,b36288f825ffc783,2,CWE-611|CWE-78,0,0,0,5,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,23,26,139698032269680,p=1|depth=1|diff=very easy|concepts=CWE-611|CWE-78,96a1306ed2fb136a,0.04474195283917312,14,9,0,1,2,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,1689,34ae42130aee8b97,2,CWE-22|CWE-79,0,0,0,5,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,1.0,True,1.0,51,60,139698027309312,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-79,6edb4789b6cb6b78,0.12543009160985805,14,25,1,6,7,0,1,4,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,5402,7dcfd7a706d73fdd,2,CWE-502|CWE-79,0,0,0,32,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,144,162,139698038673808,p=1|depth=1|diff=very easy|concepts=CWE-502|CWE-79,5d015f0a1d5258a7,0.15118411308943636,23,107,1,14,4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,746,26a8f3891053d928,2,CWE-79|CWE-798,0,0,0,4,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,17,22,139698039530432,p=1|depth=1|diff=very easy|concepts=CWE-79|CWE-798,03c904108d51f4e8,0.30500000000000005,2,11,0,2,2,0,1,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,3,1572,72b301efe60c8f97,2,CWE-611|CWE-79,6,0,0,6,1,very easy,1,1,1,0,0.0,False,False,0.8,False,0.18181818181818182,45.0,45.0,0.0,6,1,6,7,18.181818181818183,0.8,False,0.4,33,44,139698032273856,p=1|depth=1|diff=very easy|concepts=CWE-611|CWE-79,89a9d769a7d96c47,0.10321528621721605,24,18,0,2,2,6,1,4,0.6,0.6,0.6,0.036363636363636376,0.6,0.6363636363636364,0.6,0.6,0.6,1,False,0.4,6,0,0,False,6,6
True,1,1,719,db033d09a194311c,2,CWE-611|CWE-79,0,0,0,3,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,19,22,139698032273856,p=1|depth=1|diff=very easy|concepts=CWE-611|CWE-79,89a9d769a7d96c47,0.10321528621721605,24,15,0,2,4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,False,1.0,0,0,0,True,0,0
True,3,3,1478,82b11af7e3831d0d,2,CWE-601|CWE-79,2,0,0,6,1,very easy,1,1,1,0,0.0,False,False,0.9,False,0.058823529411764705,15.0,15.0,0.0,2,1,2,3,5.88235294117647,0.9,False,0.4,34,44,139698027306960,p=1|depth=1|diff=very easy|concepts=CWE-601|CWE-79,d9794a701861d19c,0.48240000000000005,2,15,0,3,2,2,1,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.3333333333333333,1,False,0.6666666666666667,2,0,0,False,2,2
True,2,2,1069,b7bacf11e20f3992,2,CWE-502|CWE-89,0,0,0,6,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,24,27,139698038685280,p=1|depth=1|diff=very easy|concepts=CWE-502|CWE-89,9e4f8d7429cf0362,0.15118424375540745,24,13,0,2,2,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,840,55c26c98ca997ce6,2,CWE-798|CWE-89,0,0,0,6,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,21,27,139698032801552,p=1|depth=1|diff=very easy|concepts=CWE-798|CWE-89,3ed271525b1311c7,0.30500000000000005,2,14,0,3,2,0,1,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,824,58e446d178588619,2,CWE-611|CWE-89,1,0,0,4,1,very easy,1,1,1,0,0.0,False,False,1.0,False,0.047619047619047616,7.5,7.5,0.0,1,1,1,2,4.761904761904762,1.0,True,1.0,21,26,139698031979520,p=1|depth=1|diff=very easy|concepts=CWE-611|CWE-89,96d6cea4771fd351,0.39571428571428574,2,11,0,3,2,1,1,4,0.2,0.2,0.2,0.1333333333333333,0.2,0.3333333333333333,0.0,0.2,0.2,1,False,0.8,1,0,0,False,1,1
True,2,3,5862,f41f1efd46975f1a,2,CWE-22|CWE-502,6,0,0,20,1,very easy,1,1,1,0,0.0,False,False,0.8,True,0.04477611940298507,67.5,0.0,67.5,5,-1,6,5,4.477611940298507,0.8,False,0.2,134,172,139698027417616,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-502,257371eb19c37369,0.5052585684210527,5,67,0,13,2,0,1,4,0.6923076923076923,0.6521739130434783,0.6923076923076923,-0.04013377926421402,0.6923076923076923,0.6521739130434783,0.5,0.6923076923076923,0.6923076923076923,1,False,0.3076923076923077,6,0,0,False,6,6
True,1,1,741,df2c61ac356291aa,2,CWE-22|CWE-502,0,0,0,7,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,28,32,139698027417616,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-502,257371eb19c37369,0.5052585684210527,5,8,0,3,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,False,1.0,0,0,0,True,0,0
True,1,1,975,bc25e22223c0c689,2,CWE-22|CWE-287,0,0,0,3,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,21,27,139698027423856,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-287,28157c94ed3ceae4,0.3802225894736424,12,12,0,1,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1240,210c145b083cd6d2,2,CWE-22|CWE-611,1,0,0,6,1,very easy,1,1,1,0,0.0,False,False,1.0,True,0.03571428571428571,11.25,0.0,11.25,1,1,1,2,3.571428571428571,1.0,True,1.0,28,34,139698038676592,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-611,71c590908d8dc422,0.2304286714178181,17,17,0,3,2,0,1,4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.11188811188811193,0.2727272727272727,0.38461538461538464,0.0,0.2727272727272727,0.2727272727272727,1,False,0.7272727272727273,1,0,0,False,1,1
True,2,2,688,11fe4fddcab2b540,2,CWE-22|CWE-611,0,0,0,5,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,17,21,139698038676592,p=1|depth=1|diff=very easy|concepts=CWE-22|CWE-611,71c590908d8dc422,0.2304286714178181,17,8,0,2,2,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,2,False,1.0,0,0,0,True,0,0
True,2,2,901,1de206150eeacb64,2,CWE-287|CWE-502,0,0,0,4,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,23,23,139698032274336,p=1|depth=1|diff=very easy|concepts=CWE-287|CWE-502,eabde7f3036fab82,0.0836043829819023,26,7,0,1,3,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,3148,8493d40f43d8edc8,2,CWE-287|CWE-798,0,0,0,10,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,1.0,True,1.0,74,96,139698027421360,p=1|depth=1|diff=very easy|concepts=CWE-287|CWE-798,6ba3da4f0af4b496,0.35944000000000004,4,33,1,6,5,0,1,4,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,2191,3432fd7e4d2dc48c,2,CWE-611|CWE-798,0,0,0,8,1,very easy,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,55,71,139698031981344,p=1|depth=1|diff=very easy|concepts=CWE-611|CWE-798,d0e38469bd0f5c37,0.049821520912367606,14,17,0,5,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,2,590,798b0b67ddd5f06c,2,CWE-601|CWE-798,0,0,0,6,1,very easy,0,0,0,0,,True,True,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,19,23,139698038111504,p=1|depth=1|diff=very easy|concepts=CWE-601|CWE-798,f498311a4c7ef110,0.15118424373006603,24,9,0,3,2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,694,e08c9fe5e431bcb5,2,CWE-601|CWE-611,0,0,0,4,1,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,3,0,3,0.0,1.0,True,1.0,17,21,139698038670112,p=1|depth=1|diff=very easy|concepts=CWE-601|CWE-611,4bbe39971922b406,0.31593642744992745,14,11,0,2,3,0,1,4,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,2373,5a7a7065a5c8ac9a,4,CWE-20|CWE-502|CWE-601|CWE-78,0,0,0,15,2,very easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,3,0,3,0.0,1.0,True,1.0,56,62,139698038681344,p=1|depth=2|diff=very easy|concepts=CWE-20|CWE-502|CWE-601|CWE-78,d21b295e55127246,0.1679824905051981,23,31,1,5,2,0,1,4,0.0,0.0,0.0,0.3103448275862069,0.0,0.3103448275862069,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1169,fc1d44af9ef1eb89,4,CWE-20|CWE-502|CWE-601|CWE-78,2,0,0,7,3,easy,1,1,1,0,0.0,False,False,1.0,False,0.06896551724137931,15.0,15.0,0.0,2,0,2,2,6.896551724137931,1.0,True,1.0,29,33,139698038681392,p=1|depth=3|diff=easy|concepts=CWE-20|CWE-502|CWE-601|CWE-78,2454b1b22cf59036,0.18664721167225629,21,18,0,3,3,2,1,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,False,0.6666666666666667,2,0,0,False,2,2
True,2,2,1586,52a806ae3b0c9d31,4,CWE-20|CWE-502|CWE-601|CWE-78,0,0,0,10,3,easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,1.0,True,1.0,42,47,139698038681392,p=1|depth=3|diff=easy|concepts=CWE-20|CWE-502|CWE-601|CWE-78,2454b1b22cf59036,0.18664721167225629,21,14,0,3,4,0,1,4,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,2,False,1.0,0,0,0,True,0,0
True,2,2,1331,928baea73a6aa163,2,CWE-20|CWE-22,0,0,0,5,2,easy,0,0,0,0,,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,37,47,139698038108000,p=1|depth=2|diff=easy|concepts=CWE-20|CWE-22,f59ed25fd2709161,0.26154960000000005,5,18,1,3,5,0,1,4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1360,52f4b821e16bbbac,2,CWE-20|CWE-22,1,0,0,9,3,medium,1,1,1,0,0.0,False,False,1.0,True,0.02857142857142857,11.25,0.0,11.25,1,1,1,2,2.857142857142857,1.0,True,1.0,35,40,139698038107664,p=1|depth=3|diff=medium|concepts=CWE-20|CWE-22,98efdbcf77766cf2,0.29024000000000005,3,16,0,3,3,0,1,4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.11188811188811193,0.2727272727272727,0.38461538461538464,0.0,0.2727272727272727,0.2727272727272727,1,False,0.7272727272727273,1,0,0,False,1,1
True,3,3,1772,37b696970ab23645,2,CWE-78|CWE-79,1,0,0,7,2,easy,1,1,1,0,0.0,False,False,1.0,False,0.02564102564102564,4.5,4.5,0.0,1,1,1,2,2.564102564102564,1.0,True,1.0,39,54,139698030102912,p=1|depth=2|diff=easy|concepts=CWE-78|CWE-79,f7ed5394db65ef77,0.35275862068965513,2,20,0,3,3,1,1,4,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.15527950310559005,0.13043478260869565,0.2857142857142857,0.0,0.13043478260869565,0.13043478260869565,1,False,0.8695652173913043,0,0,1,False,1,1
